id,customer_id,reference,amount_cents,currency,due_date,status
462,1036,RE-2026-462,48726,EUR,2026-07-07,open
463,1036,RE-2026-000463,65460,EUR,2026-07-22,open
464,1036,RE-2026-000464,323080,EUR,2026-07-27,paid
465,1036,RE-2026-000465,16958,EUR,2026-08-10,open
466,1036,RE-2026-000466,9089,EUR,2026-08-23,paid
467,1036,RE-2026-000467,12083,EUR,2026-09-03,paid
468,1036,RE-2026-000468,108887,EUR,2026-09-11,open
469,1037,RE-2026-000469,453154,EUR,2026-03-12,paid
470,1037,RE-2026-000470,14111,EUR,2026-04-09,open
471,1037,RE-2026-000471,7552,EUR,2026-05-02,open
472,1037,RE-2026-000472,5350,EUR,2026-05-24,paid
473,1037,RE-2026-000473,870570,EUR,2026-06-25,open
474,1037,RE-2026/000474,26572,EUR,2026-06-28,open
475,1037,RE-2026-000475,1863066,EUR,2026-07-04,open
476,1037,RE-2026-000476,825415,EUR,2026-07-19,open
477,1037,RE-2026-000477,7251,EUR,2026-08-04,open
478,1037,RE-2026-000478,14042,EUR,2026-08-17,open
479,1037,RE-2026/000479,669496,EUR,2026-08-22,open
480,1037,RE-2026-000480,644476,EUR,2026-09-01,open
481,1037,RE-2026-000481,1042016,EUR,2026-09-10,paid
482,1038,RE-2026-000482,19782,EUR,2026-03-12,open
483,1038,RE-2026-000483,120362,EUR,2026-03-30,open
484,1038,RE-2026/000484,144179,EUR,2026-04-07,open
485,1038,RE 2026 000485,20548,EUR,2026-04-08,paid
486,1038,RE-2026-000486,53157,EUR,2026-04-21,open
487,1038,RE-2026-000487,788763,EUR,2026-05-18,open
488,1038,RE-2026-000488,867857,EUR,2026-05-19,open
489,1038,RE-2026-000489,400921,EUR,2026-06-05,open
490,1038,RE-2026-000490,696258,EUR,2026-06-26,open
491,1038,RE-2026/000491,98265,EUR,2026-08-22,paid
492,1038,RE-2026-000492,69105,EUR,2026-09-03,open
493,1038,RE-2026-000493,19151,EUR,2026-09-18,open
494,1039,RE 2026 000494,284883,EUR,2026-05-13,open
495,1039,RE-2026-000495,31208,EUR,2026-07-05,open
496,1039,RE-2026-000496,40622,EUR,2026-07-25,open
497,1039,RE-2026-000497,397339,EUR,2026-08-23,open
498,1039,RE-2026-000498,48661,EUR,2026-09-06,open
499,1040,RE-2026-000499,681952,EUR,2026-03-13,open
500,1040,RE-2026-000500,16615,EUR,2026-04-01,open
501,1040,RE-2026/000501,19967,EUR,2026-05-10,open
502,1040,RE-2026-000502,27466,EUR,2026-05-31,open
503,1040,RE-2026-000503,197924,EUR,2026-06-30,paid
504,1040,RE-2026-000504,56575,EUR,2026-07-07,open
505,1040,RE 2026 000505,243259,EUR,2026-07-27,open
506,1040,RE-2026-000506,10165,EUR,2026-08-28,open
507,1040,RE-2026-000507,10510,EUR,2026-09-05,open
508,1040,RE-2026-000508,746617,EUR,2026-09-11,open
509,1041,RE-2026-000509,377438,EUR,2026-03-04,open
510,1041,RE-2026-000510,207030,EUR,2026-03-09,open
511,1041,RE-2026-000511,456774,EUR,2026-04-11,paid
512,1041,RE 2026 000512,7354,EUR,2026-05-03,open
513,1041,RE-2026/000513,331503,EUR,2026-05-04,open
514,1041,RE-2026-000514,880675,EUR,2026-05-17,open
515,1041,RE-2026-000515,56113,EUR,2026-06-25,open
516,1041,RE-2026-000516,36512,EUR,2026-08-01,open
517,1041,RE-2026-000517,8600,EUR,2026-08-19,open
518,1041,RE-2026-000518,1886901,EUR,2026-08-24,open
519,1041,RE-2026-000519,10320,EUR,2026-09-17,open
520,1042,RE-2026-000520,96562,EUR,2026-03-17,open
521,1042,RE-2026/000521,1169349,EUR,2026-04-11,paid
522,1042,RE-2026-000522,16293,EUR,2026-04-12,open
523,1042,RE-2026-000523,242253,EUR,2026-05-09,open
524,1042,RE-2026-000524,192631,EUR,2026-05-10,open
525,1042,RE-2026-000525,1485547,EUR,2026-06-03,paid
526,1042,RE-2026-000526,1814869,EUR,2026-06-28,open
527,1042,RE-2026-000527,1291613,EUR,2026-07-12,open
528,1042,RE-2026-528,6925,EUR,2026-07-14,open
529,1042,RE-2026-000529,48745,EUR,2026-07-14,open
530,1042,RE-2026-000530,1376038,EUR,2026-07-14,paid
531,1042,RE-2026-000531,978731,EUR,2026-07-21,open
532,1042,RE-2026-000532,1032891,EUR,2026-07-25,open
533,1042,RE-2026-000533,50912,EUR,2026-07-28,open
534,1042,RE-2026-000534,367301,EUR,2026-08-07,open
535,1042,RE-2026-000535,5168,EUR,2026-08-10,open
536,1042,RE-2026-000536,953446,EUR,2026-08-25,open
537,1043,RE-2026-000537,331279,EUR,2026-03-28,open
538,1043,RE-2026-000538,218891,EUR,2026-03-29,open
539,1043,RE-2026/000539,558378,EUR,2026-04-11,open
540,1043,RE-2026-000540,356971,EUR,2026-04-14,open
541,1043,RE-2026-000541,374905,EUR,2026-05-08,open
542,1043,RE-2026-000542,42150,EUR,2026-05-16,open
543,1043,RE-2026-000543,123176,EUR,2026-06-12,open
544,1043,RE-2026-000544,13831,EUR,2026-07-24,paid
545,1043,RE-2026-000545,13628,EUR,2026-08-03,paid
546,1043,RE-2026-000546,97071,EUR,2026-08-04,open
547,1043,RE-2026-000547,30742,EUR,2026-09-13,open
548,1043,RE-2026-000548,62613,EUR,2026-09-16,open
549,1043,RE 2026 000549,917049,EUR,2026-09-16,open
550,1044,RE-2026-000550,35654,EUR,2026-04-19,open
551,1044,RE-2026-551,21980,EUR,2026-05-02,open
552,1044,RE-2026-000552,783149,EUR,2026-05-17,open
553,1044,RE-2026-000553,1810586,EUR,2026-05-21,open
554,1044,RE-2026-000554,42618,EUR,2026-06-14,open
555,1044,RE 2026 000555,298566,EUR,2026-06-21,paid
556,1044,RE-2026/000556,9004,EUR,2026-06-25,open
557,1044,RE-2026/000557,404911,EUR,2026-07-28,paid
558,1044,RE-2026-000558,640239,EUR,2026-08-05,open
559,1044,RE-2026-000559,36508,EUR,2026-08-09,open
560,1044,RE-2026-000560,50112,EUR,2026-09-02,open
561,1044,RE-2026-000561,5842,EUR,2026-09-17,open
562,1045,RE-2026-000562,506270,EUR,2026-03-08,paid
563,1045,RE-2026-000563,31332,EUR,2026-03-14,open
564,1045,RE-2026-000564,28128,EUR,2026-04-27,open
565,1045,RE-2026-565,166308,EUR,2026-05-03,open
566,1045,RE-2026-000566,1379986,EUR,2026-05-19,open
567,1045,RE 2026 000567,1413113,EUR,2026-05-19,open
568,1045,RE-2026-000568,795409,EUR,2026-05-23,open
569,1045,RE-2026-000569,1911813,EUR,2026-06-16,open
570,1045,RE-2026-000570,90293,EUR,2026-06-21,open
571,1045,RE-2026-000571,772831,EUR,2026-07-12,open
572,1045,RE-2026-000572,239653,EUR,2026-07-26,open
573,1045,RE-2026-000573,689262,EUR,2026-08-11,open
574,1045,RE-2026-000574,30272,EUR,2026-09-18,open
575,1046,RE-2026-000575,674311,EUR,2026-04-27,open
576,1046,RE-2026-000576,5483,EUR,2026-05-05,open
577,1046,RE-2026-000577,912530,EUR,2026-05-16,open
578,1046,RE-2026-000578,138984,EUR,2026-06-04,open
579,1046,RE-2026-000579,109850,EUR,2026-06-10,open
580,1046,RE-2026-000580,761135,EUR,2026-06-26,open
581,1046,RE-2026/000581,90656,EUR,2026-07-10,open
582,1046,RE-2026-000582,22738,EUR,2026-07-25,paid
583,1046,RE-2026-000583,5825,EUR,2026-08-06,open
584,1046,RE-2026-000584,76050,EUR,2026-08-06,open
585,1046,RE-2026-000585,448384,EUR,2026-08-31,open
586,1046,RE-2026-000586,22274,EUR,2026-09-02,paid
587,1046,RE-2026-000587,1260292,EUR,2026-09-06,open
588,1046,RE-2026-000588,37328,EUR,2026-09-08,open
589,1047,RE-2026-000589,7409,EUR,2026-03-09,open
590,1047,RE-2026-000590,78430,EUR,2026-03-12,open
591,1047,RE-2026-591,136663,EUR,2026-03-20,open
592,1047,RE-2026-000592,196175,EUR,2026-04-17,open
593,1047,RE-2026-593,225787,EUR,2026-04-28,paid
594,1047,RE-2026-000594,9330,EUR,2026-05-20,open
595,1047,RE-2026-000595,201496,EUR,2026-06-02,open
596,1047,RE-2026-000596,111795,EUR,2026-06-06,open
597,1047,RE-2026/000597,307922,EUR,2026-07-05,open
598,1047,RE-2026-000598,707475,EUR,2026-07-16,open
599,1047,RE-2026-000599,154026,EUR,2026-07-21,open
600,1047,RE-2026-000600,114959,EUR,2026-07-28,open
601,1047,RE 2026 000601,603204,EUR,2026-07-30,open
602,1047,RE-2026-000602,324152,EUR,2026-08-17,open
603,1047,RE-2026-000603,33203,EUR,2026-08-19,open
604,1048,RE-2026-000604,22868,EUR,2026-03-08,open
605,1048,RE-2026-000605,387436,EUR,2026-04-12,open
606,1048,RE-2026-000606,1023138,EUR,2026-06-05,open
607,1048,RE-2026-000607,203813,EUR,2026-06-12,open
608,1048,RE-2026-000608,15055,EUR,2026-07-09,open
609,1048,RE-2026-000609,1695014,EUR,2026-07-17,open
610,1049,RE-2026-610,94087,EUR,2026-03-18,open
611,1049,RE 2026 000611,123706,EUR,2026-04-03,open
612,1049,RE-2026-000612,232308,EUR,2026-04-05,open
613,1049,RE-2026-000613,36722,EUR,2026-04-08,open
614,1049,RE-2026-000614,13319,EUR,2026-04-09,paid
615,1049,RE-2026-000615,42696,EUR,2026-04-17,paid
616,1049,RE-2026-000616,49177,EUR,2026-04-26,open
617,1049,RE-2026-000617,52425,EUR,2026-05-27,open
618,1049,RE-2026/000618,1592202,EUR,2026-06-04,open
619,1049,RE-2026-000619,75957,EUR,2026-07-15,open
620,1049,RE-2026-000620,8307,EUR,2026-08-13,open
621,1049,RE-2026-000621,213934,EUR,2026-08-13,open
622,1049,RE-2026-000622,596164,EUR,2026-08-20,open
623,1049,RE-2026-000623,53825,EUR,2026-09-15,open
624,1050,RE-2026-000624,10459,EUR,2026-03-04,open
625,1050,RE-2026-000625,614068,EUR,2026-03-04,paid
626,1050,RE-2026-000626,2126416,EUR,2026-03-27,paid
627,1050,RE-2026-000627,239095,EUR,2026-04-15,open
628,1050,RE-2026-000628,350088,EUR,2026-04-20,open
629,1050,RE-2026-000629,832362,EUR,2026-04-25,open
630,1050,RE-2026-000630,1595004,EUR,2026-04-25,open
631,1050,RE-2026-000631,796839,EUR,2026-04-30,open
632,1050,RE-2026-000632,17511,EUR,2026-05-07,open
633,1050,RE-2026-633,441310,EUR,2026-05-14,open
634,1050,RE-2026-000634,7673,EUR,2026-06-09,open
635,1050,RE-2026-635,67731,EUR,2026-06-09,paid
636,1050,RE-2026-000636,10553,EUR,2026-06-14,paid
637,1050,RE-2026-000637,10744,EUR,2026-06-14,open
638,1050,RE-2026-000638,237408,EUR,2026-06-14,open
639,1050,RE-2026-000639,19606,EUR,2026-06-19,open
640,1050,RE-2026-000640,1247255,EUR,2026-07-08,open
641,1050,RE-2026/000641,578657,EUR,2026-07-11,open
642,1050,RE-2026-000642,1168698,EUR,2026-07-14,open
643,1050,RE-2026-000643,76437,EUR,2026-07-23,open
644,1050,RE-2026-000644,7378,EUR,2026-07-30,open
645,1050,RE-2026-000645,1312842,EUR,2026-08-11,open
646,1050,RE-2026-000646,11663,EUR,2026-08-17,open
647,1050,RE-2026-000647,9063,EUR,2026-08-25,open
648,1050,RE-2026/000648,37023,EUR,2026-09-10,open
649,1051,RE-2026-000649,25537,EUR,2026-03-05,open
650,1051,RE-2026-000650,92991,EUR,2026-03-18,paid
651,1051,RE-2026-000651,87828,EUR,2026-04-07,open
652,1051,RE-2026-000652,175434,EUR,2026-04-11,open
653,1051,RE-2026-000653,231542,EUR,2026-04-22,paid
654,1051,RE-2026-000654,878995,EUR,2026-04-26,open
655,1051,RE-2026-000655,379319,EUR,2026-05-01,open
656,1051,RE-2026-000656,94148,EUR,2026-05-10,open
657,1051,RE-2026-000657,602492,EUR,2026-05-26,open
658,1051,RE-2026-000658,248947,EUR,2026-07-01,open
659,1051,RE-2026-000659,248877,EUR,2026-07-02,open
660,1051,RE 2026 000660,24929,EUR,2026-08-02,open
661,1051,RE-2026-000661,12144,EUR,2026-08-10,open
662,1051,RE-2026/000662,73237,EUR,2026-09-04,open
663,1052,RE 2026 000663,1089719,EUR,2026-03-03,open
664,1052,RE-2026-000664,75523,EUR,2026-03-12,open
665,1052,RE-2026-000665,87387,EUR,2026-03-13,paid
666,1052,RE-2026-000666,86472,EUR,2026-04-02,open
667,1052,RE-2026-000667,34284,EUR,2026-04-17,open
668,1052,RE-2026-668,702573,EUR,2026-04-29,open
669,1052,RE-2026-000669,39383,EUR,2026-05-20,paid
670,1052,RE-2026-000670,111681,EUR,2026-06-09,paid
671,1052,RE-2026-000671,153662,EUR,2026-06-29,open
672,1052,RE-2026-000672,5707,EUR,2026-08-17,open
673,1052,RE-2026-000673,222289,EUR,2026-08-25,open
674,1052,RE-2026-000674,603237,EUR,2026-08-28,open
675,1052,RE-2026-000675,7203,EUR,2026-09-10,paid
676,1052,RE-2026-000676,829314,EUR,2026-09-11,open
677,1053,RE-2026-000677,44332,EUR,2026-03-04,paid
678,1053,RE-2026-000678,77676,EUR,2026-03-23,open
679,1053,RE-2026-000679,319001,EUR,2026-03-30,open
680,1053,RE-2026-000680,12721,EUR,2026-03-31,open
681,1053,RE-2026-000681,103755,EUR,2026-04-11,paid
682,1053,RE-2026-000682,41887,EUR,2026-05-04,open
683,1053,RE-2026-000683,890276,EUR,2026-05-13,open
684,1053,RE-2026/000684,132648,EUR,2026-05-20,open
685,1053,RE-2026/000685,32458,EUR,2026-05-31,paid
686,1053,RE-2026-000686,106230,EUR,2026-06-03,open
687,1053,RE-2026-000687,244970,EUR,2026-06-25,open
688,1053,RE-2026-000688,20422,EUR,2026-07-05,paid
689,1053,RE-2026-000689,65390,EUR,2026-07-08,open
690,1053,RE-2026-000690,145518,EUR,2026-08-04,open
691,1053,RE-2026-000691,22994,EUR,2026-08-06,open
692,1053,RE-2026-000692,136920,EUR,2026-09-01,open
693,1054,RE-2026-000693,37130,EUR,2026-03-12,open
694,1054,RE 2026 000694,20921,EUR,2026-03-26,open
695,1054,RE-2026-000695,250912,EUR,2026-03-30,open
696,1054,RE-2026-000696,91234,EUR,2026-04-05,open
697,1054,RE 2026 000697,6086,EUR,2026-04-10,open
698,1054,RE-2026-000698,75756,EUR,2026-04-13,open
699,1054,RE-2026-000699,245764,EUR,2026-05-05,open
700,1054,RE-2026-700,47756,EUR,2026-06-03,paid
701,1054,RE-2026-000701,7924,EUR,2026-07-17,open
702,1054,RE-2026-000702,1201664,EUR,2026-07-19,paid
703,1054,RE-2026-000703,25474,EUR,2026-07-24,open
704,1054,RE-2026-000704,155605,EUR,2026-07-26,open
705,1055,RE-2026-000705,5648,EUR,2026-03-12,paid
706,1055,RE-2026-000706,63290,EUR,2026-04-06,open
707,1055,RE-2026-000707,134699,EUR,2026-04-10,open
708,1055,RE 2026 000708,445274,EUR,2026-05-21,open
709,1055,RE-2026-000709,19023,EUR,2026-07-21,open
710,1055,RE-2026-000710,130055,EUR,2026-07-29,open
711,1055,RE-2026-711,181244,EUR,2026-09-02,open
712,1056,RE-2026-000712,12001,EUR,2026-03-26,open
713,1056,RE-2026-000713,16889,EUR,2026-04-08,open
714,1056,RE-2026-000714,293249,EUR,2026-04-21,paid
715,1056,RE-2026-000715,7636,EUR,2026-05-25,open
716,1056,RE 2026 000716,16189,EUR,2026-08-27,paid
717,1056,RE-2026/000717,405882,EUR,2026-09-14,open
718,1057,RE-2026-000718,774872,EUR,2026-04-01,open
719,1057,RE-2026-000719,57862,EUR,2026-04-05,open
720,1057,RE-2026-000720,39873,EUR,2026-05-18,open
721,1057,RE-2026-000721,127348,EUR,2026-06-20,paid
722,1057,RE-2026/000722,247874,EUR,2026-08-11,open
723,1058,RE-2026-000723,10610,EUR,2026-03-05,open
724,1058,RE-2026/000724,5810,EUR,2026-05-11,open
725,1058,RE-2026-000725,17870,EUR,2026-06-01,open
726,1058,RE-2026-000726,8507,EUR,2026-06-23,open
727,1058,RE-2026-000727,32162,EUR,2026-07-09,open
728,1058,RE-2026/000728,27727,EUR,2026-09-01,open
729,1058,RE-2026/000729,166995,EUR,2026-09-06,open
730,1059,RE-2026/000730,399829,EUR,2026-03-05,open
731,1059,RE-2026/000731,582724,EUR,2026-03-21,open
732,1059,RE-2026-000732,10212,EUR,2026-03-24,open
733,1059,RE-2026-000733,1539403,EUR,2026-04-29,open
734,1059,RE-2026-000734,79680,EUR,2026-05-06,open
735,1059,RE-2026-000735,143327,EUR,2026-05-14,open
736,1059,RE-2026-000736,1040970,EUR,2026-05-27,paid
737,1059,RE-2026-000737,7682,EUR,2026-06-05,open
738,1059,RE-2026-000738,249376,EUR,2026-06-15,open
739,1059,RE-2026-000739,23709,EUR,2026-06-22,open
740,1059,RE-2026-000740,53110,EUR,2026-06-24,paid
741,1059,RE-2026-000741,247798,EUR,2026-07-13,open
742,1059,RE-2026-000742,7722,EUR,2026-07-21,open
743,1059,RE-2026-000743,41017,EUR,2026-08-08,open
744,1060,RE-2026-000744,150323,EUR,2026-04-27,paid
745,1060,RE-2026-000745,6415,EUR,2026-05-04,open
746,1060,RE-2026/000746,33356,EUR,2026-07-11,open
747,1060,RE-2026-000747,149061,EUR,2026-08-16,open
748,1060,RE-2026-000748,7419,EUR,2026-08-21,open
749,1060,RE-2026-000749,1466064,EUR,2026-09-13,open
750,1061,RE-2026-000750,237320,EUR,2026-04-24,open
751,1061,RE-2026-000751,106800,EUR,2026-05-16,open
752,1061,RE-2026-000752,7950,EUR,2026-06-10,open
753,1061,RE-2026-000753,648526,EUR,2026-06-13,open
754,1061,RE-2026-000754,28253,EUR,2026-06-16,open
755,1061,RE-2026/000755,10493,EUR,2026-07-19,open
756,1061,RE-2026-000756,30920,EUR,2026-07-22,open
757,1061,RE-2026-000757,720316,EUR,2026-07-27,open
758,1061,RE-2026-000758,151511,EUR,2026-07-31,open
759,1061,RE-2026-000759,203614,EUR,2026-07-31,open
760,1061,RE-2026-000760,7657,EUR,2026-08-31,open
761,1061,RE-2026-000761,58352,EUR,2026-08-31,open
762,1061,RE-2026-000762,337916,EUR,2026-09-11,paid
763,1061,RE-2026-000763,10267,EUR,2026-09-13,paid
764,1062,RE-2026-000764,53092,EUR,2026-03-09,open
765,1062,RE-2026/000765,288865,EUR,2026-04-12,open
766,1062,RE-2026-000766,20093,EUR,2026-04-19,open
767,1062,RE-2026-000767,231972,EUR,2026-04-26,open
768,1062,RE-2026-000768,13204,EUR,2026-05-11,open
769,1062,RE-2026-000769,1256074,EUR,2026-05-16,open
770,1062,RE-2026-770,1751870,EUR,2026-05-19,open
771,1062,RE-2026-000771,201395,EUR,2026-05-30,open
772,1062,RE-2026-000772,207240,EUR,2026-05-30,open
773,1062,RE-2026-000773,297205,EUR,2026-06-15,open
774,1062,RE-2026-000774,1485761,EUR,2026-06-27,open
775,1062,RE-2026-000775,32253,EUR,2026-07-15,paid
776,1062,RE-2026-000776,72099,EUR,2026-07-17,paid
777,1062,RE-2026-000777,130241,EUR,2026-07-21,open
778,1062,RE-2026-000778,18814,EUR,2026-07-25,open
779,1062,RE-2026-779,9753,EUR,2026-07-26,open
780,1062,RE-2026-000780,5911,EUR,2026-07-29,open
781,1062,RE-2026-000781,1653805,EUR,2026-08-19,open
782,1062,RE-2026-000782,83699,EUR,2026-08-31,open
783,1062,RE-2026-000783,71102,EUR,2026-09-03,paid
784,1062,RE-2026-000784,11129,EUR,2026-09-16,open
785,1062,RE-2026-000785,361628,EUR,2026-09-18,paid
786,1063,RE-2026/000786,223380,EUR,2026-03-15,open
787,1063,RE-2026-000787,657178,EUR,2026-04-04,open
788,1063,RE-2026-000788,7533,EUR,2026-04-11,open
789,1063,RE-2026-000789,22258,EUR,2026-04-18,paid
790,1063,RE-2026-000790,62251,EUR,2026-04-26,paid
791,1063,RE-2026-000791,348926,EUR,2026-05-18,open
792,1063,RE-2026-000792,5126,EUR,2026-05-21,open
793,1063,RE-2026-000793,82858,EUR,2026-05-25,open
794,1063,RE-2026-000794,14851,EUR,2026-05-31,open
795,1063,RE-2026-000795,99896,EUR,2026-06-24,paid
796,1063,RE-2026-000796,41863,EUR,2026-07-24,open
797,1063,RE-2026-000797,556577,EUR,2026-07-26,open
798,1063,RE-2026-000798,14291,EUR,2026-08-08,open
799,1063,RE-2026-000799,6183,EUR,2026-08-20,paid
800,1063,RE-2026-000800,511912,EUR,2026-08-29,open
801,1063,RE-2026-000801,126538,EUR,2026-08-30,open
802,1064,RE-2026-802,19631,EUR,2026-03-28,open
803,1064,RE-2026/000803,1901575,EUR,2026-06-24,open
804,1064,RE-2026/000804,201952,EUR,2026-08-01,open
805,1064,RE-2026-000805,176660,EUR,2026-08-13,open
806,1065,RE-2026-000806,5103,EUR,2026-03-05,open
807,1065,RE 2026 000807,111481,EUR,2026-03-11,open
808,1065,RE-2026-000808,87879,EUR,2026-03-23,open
809,1065,RE-2026-000809,331513,EUR,2026-04-01,paid
810,1065,RE-2026/000810,17357,EUR,2026-04-07,open
811,1065,RE-2026-000811,36295,EUR,2026-04-18,open
812,1065,RE-2026-000812,36074,EUR,2026-04-19,open
813,1065,RE-2026-000813,24201,EUR,2026-04-26,open
814,1065,RE 2026 000814,200719,EUR,2026-05-03,open
815,1065,RE-2026-000815,37606,EUR,2026-05-18,open
816,1065,RE-2026-000816,1443907,EUR,2026-05-25,open
817,1065,RE-2026-000817,30509,EUR,2026-05-30,open
818,1065,RE-2026-000818,1916003,EUR,2026-05-30,open
819,1065,RE-2026-000819,27855,EUR,2026-06-12,open
820,1065,RE-2026-000820,32748,EUR,2026-06-15,paid
821,1065,RE 2026 000821,12839,EUR,2026-06-18,paid
822,1065,RE-2026/000822,45844,EUR,2026-06-21,open
823,1065,RE-2026-000823,1134840,EUR,2026-06-24,open
824,1065,RE-2026/000824,117960,EUR,2026-06-29,open
825,1065,RE-2026-000825,14365,EUR,2026-07-06,open
826,1065,RE-2026-000826,5800,EUR,2026-07-11,open
827,1065,RE-2026-000827,2137650,EUR,2026-07-19,open
828,1065,RE-2026-000828,1251698,EUR,2026-07-22,open
829,1065,RE-2026-000829,152853,EUR,2026-08-05,paid
830,1065,RE-2026-000830,48756,EUR,2026-08-16,paid
831,1065,RE-2026-000831,5879,EUR,2026-08-19,open
832,1065,RE-2026-000832,1136410,EUR,2026-09-13,open
833,1065,RE-2026-000833,1170714,EUR,2026-09-16,paid
834,1066,RE-2026-000834,61532,EUR,2026-03-15,paid
835,1066,RE-2026-000835,357915,EUR,2026-04-26,open
836,1066,RE-2026-000836,1010123,EUR,2026-04-30,paid
837,1066,RE-2026-000837,180684,EUR,2026-05-06,paid
838,1066,RE-2026-000838,12293,EUR,2026-05-07,paid
839,1066,RE-2026-000839,7845,EUR,2026-06-11,open
840,1066,RE-2026-000840,306035,EUR,2026-07-02,paid
841,1066,RE-2026-000841,246854,EUR,2026-07-05,open
842,1066,RE-2026-000842,12013,EUR,2026-08-12,paid
843,1066,RE-2026-000843,158510,EUR,2026-09-15,open
844,1067,RE-2026-000844,16351,EUR,2026-03-03,open
845,1067,RE-2026-000845,993560,EUR,2026-03-05,open
846,1067,RE-2026-000846,99864,EUR,2026-04-10,open
847,1067,RE-2026-000847,377312,EUR,2026-04-18,open
848,1067,RE-2026-000848,148800,EUR,2026-04-19,open
849,1067,RE-2026-000849,621453,EUR,2026-04-27,paid
850,1067,RE-2026-000850,207582,EUR,2026-05-17,paid
851,1067,RE-2026-000851,1817469,EUR,2026-06-16,paid
852,1067,RE-2026-000852,1002377,EUR,2026-07-19,paid
853,1067,RE-2026-000853,11848,EUR,2026-08-02,open
854,1067,RE-2026-000854,21635,EUR,2026-08-05,open
855,1067,RE-2026-000855,62854,EUR,2026-09-02,open
856,1067,RE-2026-000856,7611,EUR,2026-09-08,open
857,1068,RE-2026/000857,43031,EUR,2026-03-23,open
858,1068,RE-2026/000858,10873,EUR,2026-04-25,open
859,1068,RE-2026-000859,1073206,EUR,2026-05-06,open
860,1068,RE-2026-000860,76574,EUR,2026-05-07,open
861,1068,RE-2026-000861,199855,EUR,2026-05-08,open
862,1068,RE-2026-000862,2357272,EUR,2026-05-26,open
863,1068,RE-2026-000863,5420,EUR,2026-05-31,open
864,1068,RE-2026-000864,223137,EUR,2026-06-13,open
865,1068,RE-2026-000865,294510,EUR,2026-06-29,open
866,1068,RE-2026-000866,30633,EUR,2026-07-13,open
867,1068,RE-2026-867,61183,EUR,2026-07-18,paid
868,1068,RE-2026/000868,1250736,EUR,2026-08-02,paid
869,1068,RE-2026-000869,33834,EUR,2026-08-08,open
870,1068,RE 2026 000870,379180,EUR,2026-08-26,open
871,1068,RE-2026-871,1315675,EUR,2026-09-13,open
872,1069,RE-2026/000872,660426,EUR,2026-03-02,open
873,1069,RE 2026 000873,396670,EUR,2026-03-12,open
874,1069,RE-2026-000874,5210,EUR,2026-04-13,open
875,1069,RE-2026-000875,49929,EUR,2026-04-21,open
876,1069,RE-2026-000876,37031,EUR,2026-04-28,open
877,1069,RE-2026-000877,580535,EUR,2026-05-09,open
878,1069,RE-2026/000878,25219,EUR,2026-06-02,paid
879,1069,RE-2026-000879,113433,EUR,2026-06-20,open
880,1069,RE-2026-000880,2065660,EUR,2026-06-25,paid
881,1069,RE-2026-000881,716224,EUR,2026-06-27,paid
882,1069,RE 2026 000882,395374,EUR,2026-07-01,open
883,1069,RE-2026-000883,270599,EUR,2026-07-09,open
884,1069,RE-2026-000884,89555,EUR,2026-07-12,open
885,1069,RE-2026-000885,94920,EUR,2026-09-02,open
886,1069,RE-2026-000886,481754,EUR,2026-09-16,open
887,1070,RE-2026-000887,26337,EUR,2026-03-30,open
888,1070,RE-2026-000888,7270,EUR,2026-04-25,open
889,1070,RE-2026-000889,19941,EUR,2026-04-27,open
890,1070,RE-2026-000890,560828,EUR,2026-05-04,open
891,1070,RE 2026 000891,178912,EUR,2026-05-23,open
892,1070,RE-2026-000892,14409,EUR,2026-05-31,open
893,1070,RE-2026-000893,1179021,EUR,2026-06-08,open
894,1070,RE-2026-000894,37369,EUR,2026-06-12,open
